user_id,task_cnt,task_group
20265451,20,16-21
37288619,20,16-21
11311677,20,16-21
12312768,20,16-21
214011939,20,16-21
33258299,20,16-21
47605194,20,16-21
206560762,20,16-21
56305413,20,16-21
85493557,20,16-21
211249595,20,16-21
63504904,20,16-21
72658589,20,16-21
24471874,20,16-21
209950785,20,16-21
34849137,20,16-21
210671446,20,16-21
72456468,20,16-21
216275397,20,16-21
32970084,20,16-21
223305078,20,16-21
13402323,20,16-21
207982180,20,16-21
57099035,20,16-21
57960759,20,16-21
80028341,20,16-21
11449663,20,16-21
52825449,20,16-21
207314833,20,16-21
79946952,20,16-21
6332524,20,16-21
13366761,20,16-21
205203943,20,16-21
71333252,20,16-21
80771617,20,16-21
220298403,20,16-21
37548840,20,16-21
47743968,20,16-21
20322307,20,16-21
75652359,20,16-21
221747275,20,16-21
88195115,20,16-21
69922813,20,16-21
204294900,20,16-21
221026895,20,16-21
79893763,20,16-21
62452596,20,16-21
52851759,20,16-21
215440504,20,16-21
3187370,20,16-21
78888430,20,16-21
28209388,20,16-21
16099368,20,16-21
37899650,20,16-21
20969598,20,16-21
121861374,20,16-21
72363625,20,16-21
20866607,20,16-21
47482833,20,16-21
20969759,20,16-21
221001039,20,16-21
55785956,20,16-21
60069214,20,16-21
5614922,20,16-21
214558965,20,16-21
31233917,20,16-21
34454360,20,16-21
73531675,20,16-21
43943176,20,16-21
202295340,20,16-21
37947250,20,16-21
5819918,20,16-21
42166838,20,16-21
217854659,20,16-21
30849617,20,16-21
81482688,20,16-21
72732314,20,16-21
37866375,20,16-21
208828539,20,16-21
83908493,20,16-21
87541159,20,16-21
17784842,20,16-21
210820629,20,16-21
19147994,20,16-21
46662796,20,16-21
15344953,20,16-21
205313212,20,16-21
21358148,20,16-21
11348955,20,16-21
21635172,20,16-21
47420081,20,16-21
60205547,20,16-21
221615923,20,16-21
222018715,20,16-21
216591355,20,16-21
211903975,20,16-21
58558242,20,16-21
84181524,20,16-21
50206679,20,16-21
209912784,20,16-21
22983269,20,16-21
220986556,20,16-21
32159212,20,16-21
12071144,20,16-21
31853290,20,16-21
45459980,20,16-21
67777121,20,16-21
41225794,20,16-21
221247093,20,16-21
13832593,20,16-21
220932763,20,16-21
62936823,20,16-21
8139519,20,16-21
215748727,20,16-21
37872406,20,16-21
84480877,20,16-21
11248774,20,16-21
56927232,20,16-21
220929889,20,16-21
78413078,20,16-21
55762354,20,16-21
205383992,20,16-21
220671351,20,16-21
46582937,20,16-21
3309010,20,16-21
21254968,20,16-21
207771845,20,16-21
209187073,20,16-21
55833892,20,16-21
29441686,20,16-21
48685398,20,16-21
217520721,20,16-21
212160818,20,16-21
221617248,20,16-21
208474184,20,16-21
222036574,20,16-21
8922699,20,16-21
8705207,20,16-21
221874955,20,16-21
249058,20,16-21
215249426,20,16-21
70454115,20,16-21
55104482,20,16-21
219980481,20,16-21
22359099,20,16-21
32615668,20,16-21
32340379,20,16-21
215199742,20,16-21
57584072,20,16-21
65048852,20,16-21
39088939,20,16-21
54776052,20,16-21
8517547,20,16-21
219719665,20,16-21
3046456,20,16-21
42393215,20,16-21
73722472,20,16-21
76513358,20,16-21
212241834,20,16-21
222042184,20,16-21
44494280,20,16-21
221278456,20,16-21
7109592,20,16-21
46329470,20,16-21
38943083,20,16-21
76679796,20,16-21
219592797,20,16-21
60806982,20,16-21
213488888,20,16-21
36567738,20,16-21
24615521,20,16-21
76180673,20,16-21
79900697,20,16-21
14280174,20,16-21
41394090,20,16-21
32881822,20,16-21
76758046,20,16-21
10053967,20,16-21
17502142,20,16-21
22512644,20,16-21
20634586,20,16-21
6004017,20,16-21
36393285,20,16-21
13425163,20,16-21
12553506,20,16-21
39837148,20,16-21
33867988,20,16-21
218510630,20,16-21
27652611,20,16-21
53217066,20,16-21
66508600,20,16-21
44920427,20,16-21
40010963,20,16-21
222032651,20,16-21
62284125,20,16-21
36511359,20,16-21
51556741,20,16-21
7535266,20,16-21
44541446,20,16-21
18202789,20,16-21
221605466,20,16-21
52241125,20,16-21
9228324,20,16-21
25431164,20,16-21
51354077,20,16-21
221138741,20,16-21
63808127,20,16-21
221460680,20,16-21
84870788,20,16-21
50008487,20,16-21
208814268,20,16-21
38814641,20,16-21
207337457,20,16-21
66224025,20,16-21
221760746,20,16-21
219433462,20,16-21
86351642,20,16-21
35312975,20,16-21
22317043,20,16-21
205648217,20,16-21
7460860,20,16-21
28361394,20,16-21
212452631,20,16-21
64841013,20,16-21
204659233,20,16-21
8072619,20,16-21
31672827,20,16-21
221689912,20,16-21
221579087,20,16-21
215352575,20,16-21
21361877,20,16-21
54995065,20,16-21
36125008,20,16-21
41723560,20,16-21
80020617,20,16-21
5046055,20,16-21
80457905,20,16-21
221063751,20,16-21
221201241,20,16-21
79653678,20,16-21
19551030,20,16-21
22079422,20,16-21
222737745,20,16-21
221496825,20,16-21
17218816,20,16-21
222119066,20,16-21
52066135,20,16-21
18754123,20,16-21
120414726,20,16-21
25431052,20,16-21
19022657,20,16-21
79528277,20,16-21
23723749,20,16-21
66991548,20,16-21
20351781,20,16-21
200711298,20,16-21
120461481,20,16-21
9279183,20,16-21
59134318,20,16-21
41038376,20,16-21
221720574,20,16-21
221642194,20,16-21
46795053,20,16-21
13567286,20,16-21
35023708,20,16-21
58487251,20,16-21
21219012,20,16-21
23170026,20,16-21
221462277,20,16-21
33866387,20,16-21
38039218,20,16-21
25615792,20,16-21
44834133,20,16-21
221275495,20,16-21
213232097,20,16-21
220033755,20,16-21
9186874,20,16-21
4798317,20,16-21
50961380,20,16-21
48533827,20,16-21
5502373,20,16-21
20659416,20,16-21
25561431,20,16-21
220693634,20,16-21
6921698,20,16-21
221831735,20,16-21
214723252,20,16-21
223456853,20,16-21
214124656,20,16-21
73138936,20,16-21
205325550,20,16-21
201036280,20,16-21
72596888,20,16-21
10810359,20,16-21
19883464,20,16-21
220498334,20,16-21
208309390,20,16-21
40838463,20,16-21
13256351,20,16-21
212834585,20,16-21
9794443,20,16-21
57885499,20,16-21
57902598,20,16-21
57478587,20,16-21
75350491,20,16-21
13219456,20,16-21
65398341,20,16-21
221906624,20,16-21
38175036,20,16-21
6891738,20,16-21
43498224,20,16-21
21262877,20,16-21
211712200,20,16-21
37136412,20,16-21
212372278,20,16-21
217771682,20,16-21
220133624,20,16-21
120414090,20,16-21
76897963,20,16-21
55570171,20,16-21
34636197,20,16-21
29605497,20,16-21
22539424,20,16-21
31096138,20,16-21
32621469,20,16-21
58127504,20,16-21
16321874,20,16-21
218412403,20,16-21
18401999,20,16-21
47807208,20,16-21
60714295,20,16-21
51810473,20,16-21
8878479,20,16-21
54740063,20,16-21
39322777,20,16-21
13538655,20,16-21
30309441,20,16-21
11606829,20,16-21
6428932,20,16-21
221822648,20,16-21
209852657,20,16-21
23708923,20,16-21
15892844,20,16-21
220360182,20,16-21
220967654,20,16-21
84810911,20,16-21
221333070,20,16-21
221708307,20,16-21
11612577,20,16-21
49478835,20,16-21
10918749,20,16-21
63729005,20,16-21
218542546,20,16-21
222071243,20,16-21
25164663,20,16-21
201615847,20,16-21
220990771,20,16-21
30609678,20,16-21
40302086,20,16-21
61241395,20,16-21
25406656,20,16-21
5922510,20,16-21
13412112,20,16-21
5243938,20,16-21
87793129,20,16-21
31020357,20,16-21
56595442,20,16-21
19738444,20,16-21
16384139,20,16-21
30630847,20,16-21
31091446,20,16-21
207197381,20,16-21
19539607,20,16-21
86809336,20,16-21
208887111,20,16-21
73599656,20,16-21
4829598,20,16-21
221217504,20,16-21
330394,20,16-21
37431440,20,16-21
212248468,20,16-21
205354889,20,16-21
33274228,20,16-21
206757444,20,16-21
63512099,20,16-21
77603759,20,16-21
6588537,20,16-21
77765238,20,16-21
74978982,20,16-21
12209582,20,16-21
48405595,20,16-21
5922449,20,16-21
48015630,20,16-21
31802581,20,16-21
209298448,20,16-21
45225417,20,16-21
25985717,20,16-21
74292570,20,16-21
83423760,20,16-21
51427606,20,16-21
74865549,20,16-21
68328530,20,16-21
35579751,20,16-21
215663243,20,16-21
34681849,20,16-21
76500254,20,16-21
202853523,20,16-21
20635774,20,16-21
21689178,20,16-21
205075177,20,16-21
218853343,20,16-21
11714185,20,16-21
49656109,20,16-21
8204797,20,16-21
47319484,20,16-21
12174810,20,16-21
20788996,20,16-21
24049411,20,16-21
48954813,20,16-21
45692864,20,16-21
42065674,20,16-21
9242720,20,16-21
22278381,20,16-21
60717330,20,16-21
202372224,20,16-21
16412660,20,16-21
36971066,20,16-21
70407133,20,16-21
9194429,20,16-21
12420233,20,16-21
20223159,20,16-21
50392522,20,16-21
18899269,20,16-21
19798129,20,16-21
21179255,20,16-21
32405327,20,16-21
216929603,20,16-21
221250099,20,16-21
7559261,20,16-21
48145700,20,16-21
20724766,20,16-21
30418271,20,16-21
49469145,20,16-21
2864531,20,16-21
57917011,20,16-21
76437735,20,16-21
4469845,20,16-21
53809280,20,16-21
207466164,20,16-21
11987030,20,16-21
7782124,20,16-21
24609893,20,16-21
85633115,20,16-21
54071634,20,16-21
14388562,20,16-21
35878803,20,16-21
208992798,20,16-21
19642365,20,16-21
43889342,20,16-21
52812754,20,16-21
19068760,20,16-21
38241722,20,16-21
9697646,20,16-21
71997224,20,16-21
68299606,20,16-21
211204007,20,16-21
221804919,20,16-21
212104738,20,16-21
71264589,20,16-21
61319865,20,16-21
45598295,20,16-21
56529921,20,16-21
9035397,20,16-21
88320868,20,16-21
215031877,20,16-21
42985751,20,16-21
219086990,20,16-21
215807283,20,16-21
53812097,20,16-21
9814013,20,16-21
211378616,20,16-21
206687803,20,16-21
218254716,20,16-21
46037700,20,16-21
215794300,20,16-21
47370120,20,16-21
21775125,20,16-21
4546671,20,16-21
30757129,20,16-21
49322889,20,16-21
201864036,20,16-21
7537237,20,16-21
37454490,20,16-21
219449401,20,16-21
25541215,20,16-21
86383419,20,16-21
77767359,20,16-21
37773253,20,16-21
12500498,20,16-21
47218702,20,16-21
63018309,20,16-21
201087289,20,16-21
60438363,20,16-21
205216735,20,16-21
20634661,20,16-21
6649007,20,16-21
200826312,20,16-21
7561955,20,16-21
38514881,20,16-21
205020642,20,16-21
8462942,20,16-21
38381347,20,16-21
6293421,20,16-21
53296141,20,16-21
42006830,20,16-21
206081257,20,16-21
221405690,20,16-21
213360179,20,16-21
204237249,20,16-21
208954742,20,16-21
9171361,20,16-21
12952897,20,16-21
48025962,20,16-21
64111497,20,16-21
37931380,20,16-21
23597369,20,16-21
65207271,20,16-21
41307448,20,16-21
37583674,20,16-21
221303443,20,16-21
121691622,20,16-21
10632119,20,16-21
83666131,20,16-21
19893744,20,16-21
33318443,20,16-21
216191831,20,16-21
78449664,20,16-21
56259626,20,16-21
26919940,20,16-21
34128288,20,16-21
27947194,20,16-21
84069259,20,16-21
221732884,20,16-21
62236104,20,16-21
42864386,20,16-21
205647082,20,16-21
12991259,20,16-21
12298417,20,16-21
84637390,20,16-21
23086088,20,16-21
208171464,20,16-21
221175018,20,16-21
38322017,20,16-21
40842240,20,16-21
218688810,20,16-21
80549494,20,16-21
34445196,20,16-21
18826233,20,16-21
35038731,20,16-21
221793963,20,16-21
200617905,20,16-21
39250097,20,16-21
42843174,20,16-21
221439169,20,16-21
221574792,20,16-21
42614309,20,16-21
86512186,20,16-21
81046787,20,16-21
64836606,20,16-21
88706810,20,16-21
221841827,20,16-21
81600916,20,16-21
34316135,20,16-21
45779428,20,16-21
56476523,20,16-21
40513456,20,16-21
87250245,20,16-21
11145834,20,16-21
4637224,20,16-21
68247406,20,16-21
205595229,20,16-21
202699227,20,16-21
13967997,20,16-21
21747912,20,16-21
203909835,20,16-21
74163943,20,16-21
215876015,20,16-21
63817746,20,16-21
221849366,20,16-21
85643298,20,16-21
18748792,20,16-21
23564815,20,16-21
42149927,20,16-21
7719383,20,16-21
23336157,20,16-21
208530179,20,16-21
204674933,20,16-21
51142914,20,16-21
9100917,20,16-21
29381881,20,16-21
82567824,20,16-21
5005365,20,16-21
33827653,20,16-21
3915443,20,16-21
56260261,20,16-21
62924001,20,16-21
214993265,20,16-21
48461158,20,16-21
19651005,20,16-21
36761288,20,16-21
32586428,20,16-21
28730406,20,16-21
205522533,20,16-21
121569777,20,16-21
6648915,20,16-21
42755768,20,16-21
221701219,20,16-21
39932039,20,16-21
45138091,20,16-21
31953340,20,16-21
37991302,20,16-21
204150794,20,16-21
84832787,20,16-21
124031048,20,16-21
8248573,20,16-21
28005170,20,16-21
88520234,20,16-21
88071078,20,16-21
38237185,20,16-21
221202036,20,16-21
26560837,20,16-21
58987288,20,16-21
211913532,20,16-21
30146861,20,16-21
221077224,19,16-21
218621552,19,16-21
75071632,19,16-21
217512491,19,16-21
220863791,19,16-21
32546147,19,16-21
56106685,19,16-21
222145263,19,16-21
12124337,19,16-21
221978407,19,16-21
216890699,19,16-21
221217141,19,16-21
54077531,19,16-21
221692934,19,16-21
36246440,19,16-21
218022870,19,16-21
77379321,19,16-21
41244663,19,16-21
79326771,19,16-21
31052343,19,16-21
13354594,19,16-21
38868690,19,16-21
221950817,19,16-21
17290542,19,16-21
74817732,19,16-21
25842781,19,16-21
223978067,19,16-21
74081889,19,16-21
217955279,19,16-21
49229750,19,16-21
71040109,19,16-21
52645274,19,16-21
8542215,19,16-21
34866396,19,16-21
220755807,19,16-21
46532962,19,16-21
221057959,19,16-21
68371121,19,16-21
64350204,19,16-21
66093330,19,16-21
218649297,19,16-21
34865032,19,16-21
221417301,19,16-21
223250062,19,16-21
213782210,19,16-21
12293029,19,16-21
211793173,19,16-21
48364338,19,16-21
220650527,19,16-21
53210657,19,16-21
57604437,19,16-21
47773338,19,16-21
31672508,19,16-21
22583390,19,16-21
215047028,19,16-21
221874557,19,16-21
68274328,19,16-21
219600924,19,16-21
200879561,19,16-21
41682471,19,16-21
212801645,19,16-21
221150157,19,16-21
85612238,19,16-21
222015322,19,16-21
83561574,19,16-21
10270169,19,16-21
218572014,19,16-21
84321980,19,16-21
214769335,19,16-21
74037650,19,16-21
14146852,19,16-21
85996963,19,16-21
203291693,19,16-21
47378668,19,16-21
4551768,19,16-21
42698774,19,16-21
13353794,19,16-21
202889573,19,16-21
16048740,19,16-21
204836068,19,16-21
10087146,19,16-21
213883750,19,16-21
39535393,19,16-21
210209287,19,16-21
214945972,19,16-21
75894663,19,16-21
27563036,19,16-21
218076023,19,16-21
4459648,19,16-21
28324938,19,16-21
205380791,19,16-21
218171034,19,16-21
44933916,19,16-21
50294251,19,16-21
21100474,19,16-21
217078699,19,16-21
20714692,19,16-21
71922992,19,16-21
31625600,19,16-21
61468449,19,16-21
60663564,19,16-21
57093263,19,16-21
49489342,19,16-21
12871334,19,16-21
221418847,19,16-21
44917486,19,16-21
54166042,19,16-21
209392617,19,16-21
20260423,19,16-21
218898056,19,16-21
43689519,19,16-21
217463998,19,16-21
221372102,19,16-21
82522730,19,16-21
35510338,19,16-21
43218430,19,16-21
55093652,19,16-21
83628486,19,16-21
11151437,19,16-21
221229293,19,16-21
220022171,19,16-21
5259646,19,16-21
71402757,19,16-21
44125418,19,16-21
67265901,19,16-21
80605679,19,16-21
213572576,19,16-21
221894674,19,16-21
79364467,19,16-21
210480421,19,16-21
5268132,19,16-21
20865364,19,16-21
217268949,19,16-21
72007966,19,16-21
220291814,19,16-21
25934962,19,16-21
214445256,19,16-21
204381817,19,16-21
205937249,19,16-21
54558508,19,16-21
205484656,19,16-21
19648137,19,16-21
221651823,19,16-21
25305018,19,16-21
221046273,19,16-21
8644774,19,16-21
221704273,19,16-21
223280529,19,16-21
201743526,19,16-21
221148118,19,16-21
221415418,19,16-21
221426681,19,16-21
33124108,19,16-21
17696704,19,16-21
56781781,19,16-21
8704702,19,16-21
14615455,19,16-21
12897541,19,16-21
25466636,19,16-21
27650912,19,16-21
48187287,19,16-21
78487248,19,16-21
48116715,19,16-21
219688630,19,16-21
21912474,19,16-21
218771441,19,16-21
20977666,19,16-21
80925319,19,16-21
77635504,19,16-21
79101516,19,16-21
20264092,19,16-21
70315956,19,16-21
20579494,19,16-21
3650939,19,16-21
22833735,19,16-21
21136239,19,16-21
16930332,19,16-21
122272193,19,16-21
223451139,19,16-21
218068712,19,16-21
209395824,19,16-21
88545488,19,16-21
215708954,19,16-21
31362669,19,16-21
64418019,19,16-21
68778459,19,16-21
222154061,19,16-21
85223283,19,16-21
14271921,19,16-21
43493643,19,16-21
13675612,19,16-21
208816901,19,16-21
16132500,19,16-21
45784998,19,16-21
27180773,19,16-21
19393977,19,16-21
37647599,19,16-21
14723288,19,16-21
221851058,19,16-21
221548977,19,16-21
8269617,19,16-21
47373193,19,16-21
212241013,19,16-21
221848537,19,16-21
78048665,19,16-21
19299575,19,16-21
34426762,19,16-21
213267439,19,16-21
79906842,19,16-21
204380769,19,16-21
14480687,19,16-21
80178275,19,16-21
35417180,19,16-21
83719801,19,16-21
4657658,19,16-21
222368287,19,16-21
12856222,19,16-21
221495796,19,16-21
30578914,19,16-21
20131546,19,16-21
9827836,19,16-21
221545394,19,16-21
218525690,19,16-21
17242099,19,16-21
23501612,19,16-21
219022065,19,16-21
221664742,19,16-21
87565903,19,16-21
52831204,19,16-21
222757339,19,16-21
10180255,19,16-21
46621533,19,16-21
210241768,19,16-21
43251474,19,16-21
70226933,19,16-21
84502289,19,16-21
88532407,19,16-21
218102188,19,16-21
14119474,19,16-21
218655103,19,16-21
37126110,19,16-21
215071411,19,16-21
45449245,19,16-21
12802792,19,16-21
2815664,19,16-21
221709070,19,16-21
73537218,19,16-21
205970212,19,16-21
220881524,19,16-21
77347305,19,16-21
35949668,19,16-21
222010118,19,16-21
35660741,19,16-21
205334862,19,16-21
3432326,19,16-21
201476315,19,16-21
221803818,19,16-21
24950734,19,16-21
72730011,19,16-21
221502566,19,16-21
204724430,19,16-21
215452908,19,16-21
215715701,19,16-21
15999964,19,16-21
66406760,19,16-21
61053124,19,16-21
5586477,19,16-21
47951809,19,16-21
5220211,19,16-21
223859403,19,16-21
42734459,19,16-21
38966726,19,16-21
39351923,19,16-21
215036674,19,16-21
4844072,19,16-21
215015373,19,16-21
8895446,19,16-21
81423562,19,16-21
120904199,19,16-21
15467870,19,16-21
37908375,19,16-21
22125386,19,16-21
8582951,19,16-21
34246983,19,16-21
6113529,19,16-21
221808262,19,16-21
55893654,19,16-21
12979592,19,16-21
15629904,19,16-21
219678273,19,16-21
40853092,19,16-21
10119244,19,16-21
8380028,19,16-21
48993440,19,16-21
17067183,19,16-21
50719208,19,16-21
46694800,19,16-21
215387759,19,16-21
33540320,19,16-21
56688432,19,16-21
8792765,19,16-21
8993368,19,16-21
55739156,19,16-21
78738359,19,16-21
43959407,19,16-21
22906927,19,16-21
74465548,19,16-21
46182001,19,16-21
220959940,19,16-21
14964350,19,16-21
216221376,19,16-21
32161122,19,16-21
41691045,19,16-21
67291679,19,16-21
37085665,19,16-21
21454305,19,16-21
10885152,19,16-21
12378040,19,16-21
41019602,19,16-21
10646167,19,16-21
22089740,19,16-21
11618630,19,16-21
220762657,19,16-21
83279040,19,16-21
58609148,19,16-21
220434484,19,16-21
220849381,19,16-21
9557395,19,16-21
208622558,19,16-21
26480103,19,16-21
26484073,19,16-21
3551767,19,16-21
57691409,19,16-21
222167925,19,16-21
30853369,19,16-21
200925888,19,16-21
34851103,19,16-21
64586919,19,16-21
220905206,19,16-21
216324087,19,16-21
6857262,19,16-21
17148960,19,16-21
12768193,19,16-21
8701674,19,16-21
21041706,19,16-21
11378662,19,16-21
69885118,19,16-21
65136888,19,16-21
83358182,19,16-21
217845817,19,16-21
5495944,19,16-21
58428003,19,16-21
221359581,19,16-21
210733499,19,16-21
85510394,19,16-21
63966270,19,16-21
217745029,19,16-21
221272889,19,16-21
212108420,19,16-21
221890032,19,16-21
36086996,19,16-21
8604162,19,16-21
9526171,19,16-21
218878565,19,16-21
15844933,19,16-21
27320803,19,16-21
25953688,19,16-21
44289284,19,16-21
222058909,19,16-21
9513763,19,16-21
19376208,19,16-21
85307367,19,16-21
34391460,19,16-21
212852715,19,16-21
5566434,19,16-21
23984226,19,16-21
221684466,19,16-21
62723581,19,16-21
63657317,19,16-21
55893717,19,16-21
13151328,19,16-21
13963477,19,16-21
217651453,19,16-21
72575744,19,16-21
11259799,19,16-21
220479928,19,16-21
85344560,19,16-21
24897067,19,16-21
5736251,19,16-21
204859949,19,16-21
60035424,19,16-21
221842096,19,16-21
217554550,19,16-21
213634982,19,16-21
221070063,19,16-21
64883162,19,16-21
85100419,19,16-21
62557668,19,16-21
221393169,19,16-21
215911810,19,16-21
42590677,19,16-21
13308630,19,16-21
80885236,19,16-21
11160943,19,16-21
4809536,19,16-21
9608077,19,16-21
205025785,19,16-21
209802556,19,16-21
59267117,19,16-21
38590428,19,16-21
21858680,19,16-21
25060636,19,16-21
85540277,19,16-21
221819806,19,16-21
221517390,19,16-21
8936675,19,16-21
123929106,19,16-21
28845735,19,16-21
205326537,19,16-21
38238691,19,16-21
221891744,19,16-21
35873750,19,16-21
221016933,19,16-21
76668454,19,16-21
52666294,19,16-21
37529423,19,16-21
6984022,19,16-21
48250410,19,16-21
58103794,19,16-21
20182821,19,16-21
220832770,19,16-21
48128989,19,16-21
213508847,19,16-21
8018147,19,16-21
23302595,19,16-21
20798814,19,16-21
219189402,19,16-21
26711473,19,16-21
212395261,19,16-21
64369237,19,16-21
200446975,19,16-21
39832229,19,16-21
21837579,19,16-21
221791879,19,16-21
